Bwd Segment Size Avg,Bwd Bulk Rate Avg,URG Flag Count,CWR Flag Count,Active Max,Down/Up Ratio,Active Min,Bwd Packet Length Std,Total Length of Bwd Packet
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7240.0
1404.444444,10497.0,0.0,0.0,0.0,1.0,0.0,130.6666667,12640.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965.3333333,0.0,0.0,0.0,0.0,3.0,0.0,836.0031898,2896.0
1448.0,0.0,0.0,0.0,4299832.0,0.0,4299832.0,0.0,2896.0
1448.0,0.0,0.0,0.0,2318487.0,0.0,2318487.0,0.0,2896.0
724.0,0.0,0.0,0.0,4636403.0,0.0,4636403.0,1023.890619,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4909377.0,0.0,4909377.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,2081195.0,0.0,2081195.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,226.3213055,5008.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,8390151.0,0.0,8390151.0,0.0,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086.0,0.0,0.0,0.0,4071966.0,1.0,4071966.0,724.0,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158.4,9546.0,0.0,0.0,0.0,0.0,0.0,647.5652863,5792.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,5400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,3649994.0,0.0,3649994.0,0.0,5792.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1399.0,15498.0,0.0,0.0,0.0,1.0,0.0,138.5929291,11192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771.4285714,9317.0,0.0,0.0,0.0,1.0,0.0,734.7940431,5400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1350.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,5400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.333333,0.0,0.0,0.0,0.0,1.0,0.0,226.3213055,3952.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868.8,0.0,0.0,0.0,0.0,0.0,0.0,793.1022633,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,4354564.0,0.0,4354564.0,0.0,4344.0
1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.890619,1448.0
1392.0,6260.0,0.0,0.0,0.0,1.0,0.0,148.1620734,9744.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1392.0,15007.0,0.0,0.0,0.0,1.0,0.0,148.1620734,9744.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4903269.0,0.0,4903269.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,2.0,0.0,1023.890619,1448.0
724.0,0.0,0.0,0.0,0.0,2.0,0.0,836.0031898,2896.0
1369.6,9684.0,0.0,0.0,1284656.0,0.0,1284656.0,175.3077294,6848.0
1206.666667,0.0,0.0,0.0,6062676.0,1.0,6062676.0,591.1435246,7240.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,9948.0,0.0,0.0,0.0,0.0,0.0,196.0,5400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
988.0,0.0,0.0,0.0,4743704.0,1.0,4743704.0,684.0974589,3952.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,4736868.0,0.0,4736868.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392.0,11291.0,0.0,0.0,0.0,1.0,0.0,148.1620734,9744.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
900.0,10896.0,0.0,0.0,0.0,0.0,0.0,713.4771195,5400.0
1086.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,4344.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0
1080.0,0.0,0.0,0.0,0.0,0.0,0.0,627.145916,5400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,2.0,0.0,836.0031898,2896.0
1291.2,0.0,0.0,0.0,0.0,0.0,0.0,214.7072425,6456.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0
724.0,0.0,0.0,0.0,167193.0,0.0,97222.0,1023.890619,1448.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,505030.0,0.0,505030.0,0.0,2896.0
528.0,0.0,0.0,0.0,0.0,0.0,0.0,746.7047609,1056.0
965.3333333,0.0,0.0,0.0,1074059.0,3.0,1074059.0,836.0031898,2896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369.6,0.0,0.0,0.0,0.0,1.0,0.0,175.3077294,6848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,4911576.0,0.0,4911576.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834.6666667,0.0,0.0,0.0,0.0,0.0,0.0,748.9441457,2504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,2.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,2101048.0,0.0,2101048.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.890619,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,0.0,0.0,0.0,0.0,1.0,0.0,609.6818843,1056.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
1448.0,0.0,0.0,0.0,4912059.0,0.0,4912059.0,0.0,2896.0
1350.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,5400.0
1382.666667,10971.0,0.0,0.0,0.0,0.0,0.0,160.0333299,8296.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
0.0,0.0,0.0,0.0,163514.0,0.0,163514.0,0.0,0.0
1291.2,0.0,0.0,0.0,0.0,0.0,0.0,214.7072425,6456.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086.0,0.0,0.0,0.0,5123885.0,0.0,5123885.0,724.0,4344.0
1080.0,10823.0,0.0,0.0,0.0,0.0,0.0,627.145916,5400.0
1252.0,0.0,0.0,0.0,1074206.0,0.0,1074206.0,277.1858582,2504.0
965.3333333,0.0,0.0,0.0,5748534.0,0.0,5748534.0,836.0031898,2896.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
965.3333333,0.0,0.0,0.0,0.0,1.0,0.0,836.0031898,2896.0
1448.0,0.0,0.0,0.0,4201352.0,1.0,671369.0,0.0,5792.0
1252.0,0.0,0.0,0.0,166459.0,0.0,166459.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1350.0,0.0,0.0,0.0,333012.0,0.0,333012.0,196.0,5400.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0
1086.0,0.0,0.0,0.0,5576703.0,0.0,5576703.0,724.0,4344.0
1448.0,0.0,0.0,0.0,5848458.0,0.0,5848458.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1229615.0,0.0,1229615.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
1350.0,9158.0,0.0,0.0,0.0,0.0,0.0,196.0,5400.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
834.6666667,0.0,0.0,0.0,0.0,0.0,0.0,748.9441457,2504.0
1448.0,0.0,0.0,0.0,3957000.0,0.0,3957000.0,0.0,1448.0
0.0,0.0,0.0,0.0,4906702.0,0.0,4906702.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.333333,0.0,0.0,0.0,0.0,0.0,0.0,226.3213055,3952.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,1.0,0.0,836.0031898,2896.0
1448.0,0.0,0.0,0.0,170132.0,0.0,170132.0,0.0,1448.0
724.0,0.0,0.0,0.0,0.0,2.0,0.0,836.0031898,2896.0
1291.2,0.0,0.0,0.0,0.0,0.0,0.0,214.7072425,6456.0
1080.0,0.0,0.0,0.0,0.0,0.0,0.0,627.145916,5400.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382.666667,15293.0,0.0,0.0,0.0,1.0,0.0,160.0333299,8296.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.890619,1448.0
724.0,0.0,0.0,0.0,311163.0,2.0,311163.0,1023.890619,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,7340876.0,0.0,7340876.0,0.0,2896.0
1080.0,8534.0,0.0,0.0,0.0,2.0,0.0,627.145916,5400.0
0.0,0.0,0.0,0.0,2106891.0,0.0,2106891.0,0.0,0.0
1448.0,0.0,0.0,0.0,360439.0,0.0,360439.0,0.0,1448.0
1448.0,0.0,0.0,0.0,4898625.0,0.0,4898625.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,8335210.0,1.0,8335210.0,0.0,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
0.0,0.0,0.0,0.0,2108360.0,0.0,2108360.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086.0,0.0,0.0,0.0,523706.0,1.0,523706.0,724.0,4344.0
0.0,0.0,0.0,0.0,3216875.0,0.0,3216875.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8688.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,5141727.0,0.0,5141727.0,0.0,7240.0
834.6666667,0.0,0.0,0.0,0.0,3.0,0.0,748.9441457,2504.0
1350.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,5400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,4485005.0,0.0,4485005.0,277.1858582,2504.0
1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0
1448.0,0.0,0.0,0.0,4481317.0,0.0,4481317.0,0.0,4344.0
724.0,0.0,0.0,0.0,0.0,2.0,0.0,836.0031898,2896.0
1448.0,0.0,0.0,0.0,4670353.0,0.0,4670353.0,0.0,4344.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0
1448.0,0.0,0.0,0.0,5780915.0,0.0,5780915.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,954141.0,0.0,954141.0,0.0,1448.0
1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2112.0
626.0,0.0,0.0,0.0,0.0,1.0,0.0,740.3458651,2504.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.890619,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1966.0,0.0,1966.0,0.0,0.0
1448.0,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,5792.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
834.6666667,0.0,0.0,0.0,0.0,1.0,0.0,748.9441457,2504.0
1448.0,0.0,0.0,0.0,472749.0,0.0,472749.0,0.0,2896.0
724.0,0.0,0.0,0.0,5113608.0,1.0,5113608.0,1023.890619,1448.0
1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
0.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0
900.0,7577.0,0.0,0.0,0.0,6.0,0.0,713.4771195,5400.0
0.0,0.0,0.0,0.0,607638.0,0.0,607638.0,0.0,0.0
1392.0,6811.0,0.0,0.0,0.0,0.0,0.0,148.1620734,9744.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
965.3333333,0.0,0.0,0.0,2845944.0,3.0,2845944.0,836.0031898,2896.0
1448.0,0.0,0.0,0.0,1816663.0,0.0,1816663.0,0.0,1448.0
900.0,1600948.0,0.0,0.0,0.0,6.0,0.0,713.4771195,5400.0
1158.4,0.0,0.0,0.0,0.0,1.0,0.0,647.5652863,5792.0
1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
1448.0,11891.0,0.0,0.0,639108.0,0.0,639108.0,0.0,4344.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
965.3333333,0.0,0.0,0.0,8396764.0,0.0,8396764.0,836.0031898,2896.0
868.8,0.0,0.0,0.0,8526311.0,2.0,8526311.0,793.1022633,4344.0
827.4285714,8162.0,0.0,0.0,4326387.0,1.0,4326387.0,773.9885566,5792.0
1252.0,10559.0,0.0,0.0,0.0,1.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
1317.333333,14262.0,0.0,0.0,0.0,3.0,0.0,226.3213055,3952.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.333333,0.0,0.0,0.0,0.0,1.0,0.0,226.3213055,3952.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
1448.0,0.0,0.0,0.0,654911.0,1.0,654911.0,0.0,2896.0
1448.0,8954.0,0.0,0.0,0.0,1.0,0.0,0.0,10136.0
1252.0,11641.0,0.0,0.0,0.0,1.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.333333,0.0,0.0,0.0,0.0,0.0,0.0,226.3213055,3952.0
528.0,0.0,0.0,0.0,0.0,1.0,0.0,746.7047609,1056.0
965.3333333,9060.0,0.0,0.0,0.0,6.0,0.0,747.7439847,5792.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,2110560.0,0.0,2110560.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1141.333333,31969.0,0.0,0.0,0.0,6.0,0.0,580.7066959,6848.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,3882178.0,2.0,3882178.0,1023.890619,1448.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
834.6666667,0.0,0.0,0.0,0.0,0.0,0.0,748.9441457,2504.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1086.0,21756.0,0.0,0.0,0.0,4.0,0.0,724.0,4344.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,2.0,0.0,1023.890619,1448.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
724.0,0.0,0.0,0.0,0.0,2.0,0.0,1023.890619,1448.0
1350.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,5400.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
1056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0
1382.666667,10582.0,0.0,0.0,0.0,1.0,0.0,160.0333299,8296.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.0,0.0,0.0,0.0,0.0,4.0,0.0,740.3458651,2504.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,635699.0,0.0,635699.0,0.0,1448.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
724.0,3560.0,0.0,0.0,0.0,2.0,0.0,836.0031898,2896.0
834.6666667,0.0,0.0,0.0,0.0,0.0,0.0,748.9441457,2504.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1369.6,0.0,0.0,0.0,0.0,2.0,0.0,175.3077294,6848.0
900.0,0.0,0.0,0.0,0.0,0.0,0.0,713.4771195,5400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369.6,10610.0,0.0,0.0,0.0,0.0,0.0,175.3077294,6848.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,87311.0,0.0,87311.0,0.0,2896.0
0.0,0.0,0.0,0.0,4862983.0,1.0,4862983.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0,0.0,0.0,0.0,0.0,0.0,0.0,746.7047609,1056.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8688.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,6597388.0,0.0,6597388.0,0.0,4344.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
1206.666667,0.0,0.0,0.0,6935087.0,1.0,6935087.0,591.1435246,7240.0
1448.0,0.0,0.0,0.0,3474685.0,0.0,3474685.0,0.0,1448.0
1241.142857,5662.0,0.0,0.0,0.0,1.0,0.0,547.2925569,8688.0
0.0,0.0,0.0,0.0,132424.0,0.0,132424.0,0.0,0.0
1369.6,0.0,0.0,0.0,0.0,0.0,0.0,175.3077294,6848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,94743.0,0.0,94743.0,0.0,1448.0
1086.0,16371.0,0.0,0.0,0.0,4.0,0.0,724.0,4344.0
834.6666667,0.0,0.0,0.0,0.0,0.0,0.0,748.9441457,2504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.0,0.0,0.0,0.0,0.0,1.0,0.0,740.3458651,2504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868.8,0.0,0.0,0.0,0.0,0.0,0.0,793.1022633,4344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.890619,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5792.0
724.0,0.0,0.0,0.0,618106.0,0.0,618106.0,1023.890619,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
1448.0,9535.0,0.0,0.0,0.0,0.0,0.0,0.0,5792.0
988.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0974589,3952.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
965.3333333,0.0,0.0,0.0,0.0,0.0,0.0,836.0031898,2896.0
1448.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,4867527.0,1.0,4867527.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834.6666667,0.0,0.0,0.0,0.0,0.0,0.0,748.9441457,2504.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1858582,2504.0
1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.890619,1448.0
